name,results count - subtype AND res,total,group,freq_subtype
"hydrocephalus, congenital, 3, with brain anomalies",7,931,0,0.007518796992481203
lichtenstein syndrome,1,19,0,0.05263157894736842
retinitis pigmentosa-intellectual disability-deafness-hypogenitalism syndrome,46,4853,0,0.009478672985781991
ulnar/fibula ray defect - brachydactyly,0,0,0,
charcot-marie-tooth disease-hearing loss-intellectual disability syndrome,2,51,0,0.0392156862745098
short stature and microcephaly with genital anomalies,0,36,0,0.0
autosomal recessive spastic paraplegia type 15,1,11,0,0.09090909090909091
metaphyseal dysostosis-intellectual disability-conductive deafness syndrome,0,5,0,0.0
trichoodontoonychial dysplasia,0,1,0,0.0
"deafness-intellectual disability, martin-probst type syndrome",0,0,0,
ataxia-oculomotor apraxia type 4,0,15,0,0.0
x-linked intellectual disability - spastic quadriparesis,0,12,0,0.0
acro-renal-mandibular syndrome,0,8,0,0.0
split hand - urinary anomalies - spina bifida,0,1,0,0.0
coxoauricular syndrome,0,2,0,0.0
autosomal recessive congenital cerebellar ataxia due to grid2 deficiency,0,0,0,
atrial tachyarrhythmia with short pr interval,0,8,0,0.0
autosomal dominant spastic paraplegia type 31,1,5,0,0.2
curry-jones syndrome,0,11,0,0.0
dislocation of the hip-dysmorphism syndrome,19,3856,0,0.004927385892116182
cleft palate-large ears-small head syndrome,0,33,0,0.0
prominent glabella - microcephaly - hypogenitalism,0,0,0,
"spinal muscular atrophy, lower extremity-predominant, 2b, prenatal onset, autosomal dominant",0,0,0,
leri pleonosteosis,0,6,0,0.0
ectodermal dysplasia-intellectual disability-central nervous system malformation syndrome,0,118,0,0.0
autosomal recessive spinocerebellar ataxia 2,10,754,0,0.013262599469496022
nephrosis-deafness-urinary tract-digital malformations syndrome,1332,246674,0,0.005399839464232144
x-linked intellectual disability - hypogammaglobulinemia - progressive neurological deterioration,0,1,0,0.0
van den bosch syndrome,1,152,0,0.006578947368421052
abdominal aortic artery calcification,1,1346,0,0.0007429420505200594
"bone dysplasia, lethal holmgren type",0,0,0,
subaortic stenosis - short stature,0,39,0,0.0
bonnemann-meinecke-reich syndrome,9220,1401044,0,0.006580806884009353
aase-smith syndrome,0,23,0,0.0
x-linked intellectual disability - dandy-walker malformation - basal ganglia disease - seizures,0,5,0,0.0
autosomal recessive cerebellar ataxia - blindness - deafness,0,5,0,0.0
chromosome 17q23.1-q23.2 deletion syndrome,0,2,0,0.0
postaxial tetramelic oligodactyly,0,1,0,0.0
alagille syndrome due to a notch2 point mutation,0,2,0,0.0
dahlberg-borer-newcomer syndrome,9220,1401044,0,0.006580806884009353
cataract - hypertrichosis - intellectual disability,0,4,0,0.0
deafness - vitiligo - achalasia,0,1,0,0.0
intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome,3,224,0,0.013392857142857142
male hypergonadotropic hypogonadism-intellectual disability-skeletal anomalies syndrome,0,53,0,0.0
phocomelia - ectrodactyly - deafness - sinus arrhythmia,0,0,0,
crisponi syndrome,0,46,0,0.0
autosomal recessive congenital cerebellar ataxia due to mglur1 deficiency,0,0,0,
biemond syndrome type 2,0,2,0,0.0
"severe x-linked intellectual disability, gustavson type",0,1,0,0.0
hunter-mcalpine craniosynostosis,0,7,0,0.0
stimmler syndrome,0,3,0,0.0
infantile osteopetrosis with neuroaxonal dysplasia,0,0,0,
early-onset parkinsonism - intellectual disability,1,38,0,0.02631578947368421
"intellectual disability, autosomal dominant 52",1,26,0,0.038461538461538464
spastic paraplegia - glaucoma - intellectual disability,0,2,0,0.0
patent ductus arteriosus - bicuspid aortic valve - hand anomalies,0,2,0,0.0
"mitochondrial dna depletion syndrome, hepatocerebral form due to dguok deficiency",0,26,0,0.0
hypotrichosis 5,30,4014,0,0.007473841554559043
"spastic paraplegia 82, autosomal recessive",2,15,0,0.13333333333333333
glaucoma - ectopia - microspherophakia - stiff joints - short stature,0,3,0,0.0
x-linked intellectual disability - cardiomegaly - congestive heart failure,0,4,0,0.0
alar cartilages hypoplasia - coloboma - telecanthus,0,0,0,
"blepharophimosis-intellectual disability syndrome, sbbys type",0,0,0,
cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome,0,169,0,0.0
"autosomal recessive ataxia, beauce type",0,3,0,0.0
suarez-stickler syndrome,9220,1401044,0,0.006580806884009353
polysyndactyly-cardiac malformation syndrome,0,1,0,0.0
branchio-skeleto-genital syndrome,0,4,0,0.0
keratosis follicularis-dwarfism-cerebral atrophy syndrome,2,85,0,0.023529411764705882
congenital cataract-progressive muscular hypotonia-hearing loss-developmental delay syndrome,1,116,0,0.008620689655172414
severe intellectual disability-poor language-strabismus-grimacing face-long fingers syndrome,1,157,0,0.006369426751592357
intellectual disability - spasticity - ectrodactyly,0,2,0,0.0
patent ductus arteriosus-bicuspid aortic valve-hand anomalies syndrome,0,247,0,0.0
x-linked mandibulofacial dysostosis,0,2,0,0.0
"metaphyseal chondrodysplasia, kaitila type",0,1,0,0.0
autosomal recessive spastic paraplegia type 61,0,0,0,
thumb deformity-alopecia-pigmentation anomaly syndrome,1,91,0,0.01098901098901099
autosomal dominant spastic paraplegia type 10,0,8,0,0.0
x-linked mixed deafness with perilymphatic gusher,0,15,0,0.0
congenital muscular dystrophy-infantile cataract-hypogonadism syndrome,21,1966,0,0.010681586978636826
bardet-biedl syndrome 10,0,11,0,0.0
permanent neonatal diabetes mellitus - pancreatic and cerebellar agenesis,0,5,0,0.0
spinal muscular atrophy - dandy-walker malformation - cataracts,0,1,0,0.0
lymphedema - distichiasis,0,141,0,0.0
mehmo syndrome,0,14,0,0.0
atkin-flaitz syndrome,0,3,0,0.0
revesz syndrome,2,37,0,0.05405405405405406
mcdonough syndrome,0,189,0,0.0
"microcephaly-facio-cardio-skeletal syndrome, hadziselimovic type",0,1,0,0.0
dilated cardiomyopathy - hypergonadotropic hypogonadism,0,28,0,0.0
edict syndrome,0,10,0,0.0
orofaciodigital syndrome type 9,0,1,0,0.0
"x-linked intellectual disability, van esch type",0,2,0,0.0
osebold-remondini syndrome,0,2,0,0.0
combined oxidative phosphorylation defect type 26,0,0,0,
"spondyloepiphyseal dysplasia, maroteaux type",0,77,0,0.0
polyneuropathy-hand defect syndrome,151,22357,0,0.006754036767008096
mesomelic dwarfism - cleft palate - camptodactyly,0,0,0,
bardet-biedl syndrome 7,0,6,0,0.0
"spondyloepimetaphyseal dysplasia, pakistani type",0,1,0,0.0
shukla-vernon syndrome,0,1,0,0.0
atherosclerosis-deafness-diabetes-epilepsy-nephropathy syndrome,9220,1401044,0,0.006580806884009353
achalasia microcephaly syndrome,0,4,0,0.0
ichthyosis-oral and digital anomalies syndrome,13,1374,0,0.009461426491994178
say-field-coldwell syndrome,9220,1401044,0,0.006580806884009353
delayed speech - facial asymmetry - strabismus - ear lobe creases,0,1,0,0.0
congenital ichthyosis-intellectual disability-spastic quadriplegia syndrome,0,84,0,0.0
menke-hennekam syndrome 1,0,4,0,0.0
dandy-walker malformation - postaxial polydactyly,0,1,0,0.0
sudden infant death - dysgenesis of the testes,0,11,0,0.0
"spinocerebellar ataxia, autosomal recessive, 27",1,35,0,0.02857142857142857
aniridia - absent patella,0,0,0,
paraplegia - intellectual disability - hyperkeratosis,0,14,0,0.0
autosomal recessive spastic ataxia with leukoencephalopathy,0,7,0,0.0
congenital dyserythropoietic anemia type iii,7,768,0,0.009114583333333334
myofibrillar myopathy 9 with early respiratory failure,0,1,0,0.0
distal arthrogryposis type 10,2,31,0,0.06451612903225806
microcephaly-cardiac defect-lung malsegmentation syndrome,0,17,0,0.0
autosomal dominant spastic paraplegia type 13,0,2,0,0.0
thyrocerebrorenal syndrome,9220,1401044,0,0.006580806884009353
syndromic x-linked intellectual disability 12,1,33,0,0.030303030303030304
distal arthrogryposis type 5d,1,18,0,0.05555555555555555
x-linked intellectual disability - seizures - psoriasis,0,1,0,0.0
camptodactyly - tall stature - scoliosis - hearing loss,0,3,0,0.0
x-linked creatine transporter deficiency,0,73,0,0.0
arnold-chiari malformation type ii,1,235,0,0.00425531914893617
"omphalocele syndrome, shprintzen-goldberg type",0,2,0,0.0
cleft lip/palate - intestinal malrotation - cardiopathy,0,0,0,
"microcephalic primordial dwarfism, dauber type",0,0,0,
19q13.11 microdeletion syndrome,0,10,0,0.0
benign recurrent intrahepatic cholestasis type 1,0,46,0,0.0
knuckle pads-leukonychia-sensorineural deafness-palmoplantar hyperkeratosis syndrome,0,21,0,0.0
deafness - encephaloneuropathy - obesity - valvulopathy,0,0,0,
5p13 microduplication syndrome,0,7,0,0.0
microcephaly - albinism - digital anomalies,0,1,0,0.0
thumb stiffness-brachydactyly-intellectual disability syndrome,1,193,0,0.0051813471502590676
aplasia cutis congenita - intestinal lymphangiectasia,0,5,0,0.0
x-linked intellectual disability-cubitus valgus-dysmorphism syndrome,11,1744,0,0.006307339449541285
elsahy-waters syndrome,0,8,0,0.0
cataract-hypertrichosis-intellectual disability syndrome,239,33465,0,0.007141789929777379
x-linked spastic paraplegia type 16,0,2,0,0.0
combined oxidative phosphorylation defect type 21,0,1,0,0.0
osteopenia-intellectual disability-sparse hair syndrome,57,8273,0,0.006889882751118095
synostosis - microcephaly - scoliosis,0,7,0,0.0
intellectual disability-myopathy-short stature-endocrine defect syndrome,0,0,0,
spastic paraplegia-neuropathy-poikiloderma syndrome,26,3192,0,0.008145363408521303
lipodystrophy - intellectual disability - deafness,0,3,0,0.0
fibulo-ulnar hypoplasia-renal anomalies syndrome,0,0,0,
bardet-biedl syndrome 4,1,16,0,0.0625
autosomal recessive spastic paraplegia type 43,0,0,0,
tall stature - scoliosis - macrodactyly of the great toes,0,2,0,0.0
x-linked intellectual disability - craniofacioskeletal syndrome,0,0,0,
autosomal recessive charcot-marie-tooth disease with hoarseness,0,7,0,0.0
congenital hereditary facial paralysis with variable hearing loss,0,0,0,
hirschsprung disease-hearing loss-polydactyly syndrome,6,1037,0,0.0057859209257473485
visceral neuropathy - brain anomalies - facial dysmorphism - developmental delay,0,1,0,0.0
8q21.11 microdeletion syndrome,0,9,0,0.0
"intellectual disability, buenos-aires type",1,19,0,0.05263157894736842
amish lethal microcephaly,0,7,0,0.0
deafness-encephaloneuropathy-obesity-valvulopathy syndrome,9220,1401044,0,0.006580806884009353
cerebellar ataxia - ectodermal dysplasia,0,23,0,0.0
microcephaly - deafness - intellectual disability,0,88,0,0.0
chromosome 10q23 deletion syndrome,0,2,0,0.0
deafness - lymphedema - leukemia,0,9,0,0.0
bardet-biedl syndrome 9,0,7,0,0.0
microcephalic primordial dwarfism due to rttn deficiency,0,1,0,0.0
autosomal dominant spastic paraplegia type 38,0,1,0,0.0
lowry-maclean syndrome,0,2,0,0.0
microcephaly-cerebellar hypoplasia-cardiac conduction defect syndrome,88,28185,0,0.003122228135533085
autosomal recessive intermediate charcot-marie-tooth disease type c,0,5,0,0.0
say-barber-miller syndrome,0,1,0,0.0
macrocephaly - spastic paraplegia - dysmorphism,2,7,0,0.2857142857142857
spastic paraplegia-nephritis-deafness syndrome,26,3192,0,0.008145363408521303
x-linked intellectual disability-cardiomegaly-congestive heart failure syndrome,0,7,0,0.0
ichthyosis-short stature-brachydactyly-microspherophakia syndrome,9220,1401044,0,0.006580806884009353
gómez-lópez-hernández syndrome,0,46,0,0.0
arthrogryposis-like hand anomaly-sensorineural deafness syndrome,0,0,0,
autosomal recessive intermediate charcot-marie-tooth disease type b,0,0,0,
amaurosis-hypertrichosis syndrome,0,5,0,0.0
aphalangy-hemivertebrae-urogenital-intestinal dysgenesis syndrome,945,194063,0,0.004869552671039817
conductive deafness-ptosis-skeletal anomalies syndrome,3,530,0,0.005660377358490566
dk1-cdg,0,2,0,0.0
brachymorphism - onychodysplasia - dysphalangism,0,4,0,0.0
bardet-biedl syndrome 12,0,5,0,0.0
fallot complex-intellectual disability-growth delay syndrome,0,54,0,0.0
chudley-lowry-hoar syndrome,0,2,0,0.0
severe x-linked mitochondrial encephalomyopathy,0,7,0,0.0
spondylocostal dysostosis - anal and genitourinary malformations,0,2,0,0.0
paraplegia-intellectual disability-hyperkeratosis syndrome,9220,1401044,0,0.006580806884009353
lethal omphalocele-cleft palate syndrome,0,2,0,0.0
lethal hemolytic anemia - genital anomalies,0,1,0,0.0
cleft palate-stapes fixation-oligodontia syndrome,31,7030,0,0.004409672830725462
urban-rogers-meyer syndrome,0,1,0,0.0
"bird headed-dwarfism, montreal type",0,0,0,
blindness-scoliosis-arachnodactyly syndrome,0,1,0,0.0
charcot-marie-tooth disease - deafness - intellectual disability,0,4,0,0.0
syndactyly - camptodactyly and clinodactyly of fifth fingers - bifid toes,0,0,0,
deafness - genital anomalies - metacarpal and metatarsal synostosis,0,1,0,0.0
microcephaly - cardiomyopathy,2,94,0,0.02127659574468085
feingold syndrome type 2,0,8,0,0.0
fallot complex - intellectual disability - growth delay,0,3,0,0.0
deafness-craniofacial syndrome,9220,1401044,0,0.006580806884009353
craniosynostosis - anal anomalies - porokeratosis,0,7,0,0.0
"x-linked intellectual disability, wilson type",0,16,0,0.0
orofaciodigital syndrome type 11,0,27,0,0.0
developmental delay with variable intellectual impairment and behavioural abnormalities,0,2,0,0.0
autosomal recessive intermediate charcot-marie-tooth disease type a,0,15,0,0.0
ahdc1-related intellectual disability-obstructive sleep apnea-mild dysmorphism syndrome,4,348,0,0.011494252873563218
armfield syndrome,0,8,0,0.0
laing early-onset distal myopathy,15,796,0,0.018844221105527637
tetraamelia - multiple malformations,0,1,0,0.0
autosomal recessive spastic paraplegia type 28,1,1,0,1.0
"spondyloepiphyseal dysplasia, kondo-fu type",0,2,0,0.0
cataract-aberrant oral frenula-growth delay syndrome,5,855,0,0.005847953216374269
x-linked intellectual disability - hypotonic face,0,4,0,0.0
combined oxidative phosphorylation defect type 27,0,1,0,0.0
cooper-jabs syndrome,9220,1401044,0,0.006580806884009353
17q11.2 microduplication syndrome,0,2,0,0.0
autosomal recessive spastic paraplegia type 26,0,2,0,0.0
"x-linked intellectual disability, abidi type",0,4,0,0.0
cryptomicrotia-brachydactyly-excess fingertip arch syndrome,0,9,0,0.0
"congenital contractures of the limbs and face, hypotonia, and developmental delay",0,12,0,0.0
non-eruption of teeth - maxillary hypoplasia - genu valgum,0,0,0,
fine-lubinsky syndrome,0,6,0,0.0
upper limb defect - eye and ear abnormalities,0,1,0,0.0
spastic tetraplegia - retinitis pigmentosa - intellectual disability,0,2,0,0.0
spastic paraplegia - nephritis - deafness,0,1,0,0.0
microbrachycephaly - ptosis - cleft lip,0,2,0,0.0
"x-linked intellectual disability, snyder type",0,8,0,0.0
hypertelorism - hypospadias - polysyndactyly syndrome,0,12,0,0.0
phocomelia-ectrodactyly-deafness-sinus arrhythmia syndrome,140,38644,0,0.0036228133733567955
autosomal recessive spastic paraplegia type 7,0,8,0,0.0
leukoencephalopathy with brain stem and spinal cord involvement - high lactate,0,15,0,0.0
autosomal recessive cerebellar ataxia - saccadic intrusion,0,0,0,
grubben-de cock-borghgraef syndrome,9220,1401044,0,0.006580806884009353
robin sequence-oligodactyly syndrome,13,2528,0,0.005142405063291139
cataract-ataxia-deafness syndrome,9220,1401044,0,0.006580806884009353
odonto-tricho-ungual-digito-palmar syndrome,9220,1401044,0,0.006580806884009353
radial hypoplasia - triphalangeal thumbs - hypospadias - maxillary diastema,0,1,0,0.0
intellectual disability-balding-patella luxation-acromicria syndrome,145,23710,0,0.006115563053563897
bardet-biedl syndrome 5,2,294,0,0.006802721088435374
bilateral microtia-deafness-cleft palate syndrome,2,808,0,0.0024752475247524753
severe intellectual disability - epilepsy - anal anomalies - distal phalangeal hypoplasia,0,1,0,0.0
arthrogryposis-like hand anomaly - sensorineural deafness,0,0,0,
arthrogryposis - severe scoliosis,0,51,0,0.0
orofaciodigital syndrome type 5,0,2,0,0.0
grant syndrome,57,9485,0,0.006009488666315234
ectodermal dysplasia-sensorineural deafness syndrome,1,109,0,0.009174311926605505
thickened earlobes-conductive deafness syndrome,0,24,0,0.0
"autosomal recessive spondylometaphyseal dysplasia, mégarbané type",0,0,0,
leukomelanoderma-infantilism-intellectual disability-hypodontia-hypotrichosis syndrome,9220,1401044,0,0.006580806884009353
ichthyosis-cheek-eyebrow syndrome,0,4,0,0.0
cerebellar-facial-dental syndrome,0,3,0,0.0
laryngeal abductor paralysis - intellectual disability,0,4,0,0.0
autosomal recessive spastic paraplegia type 45,0,0,0,
autosomal recessive spastic paraplegia type 11,0,6,0,0.0
ichthyosis-hepatosplenomegaly-cerebellar degeneration syndrome,139,11882,0,0.011698367278235988
orofaciodigital syndrome xi,0,0,0,
cystic fibrosis-gastritis-megaloblastic anemia syndrome,0,200,0,0.0
microcephaly - cleft palate,1,466,0,0.002145922746781116
spastic paraparesis - deafness,0,21,0,0.0
autosomal recessive spastic paraplegia type 18,0,1,0,0.0
17q12 microduplication syndrome,0,16,0,0.0
autosomal dominant spastic paraplegia type 37,0,0,0,
beemer-ertbruggen syndrome,9220,1401044,0,0.006580806884009353
ataxia-deafness-intellectual disability syndrome,239,33465,0,0.007141789929777379
autosomal recessive spastic paraplegia type 56,0,1,0,0.0
infantile spasms - broad thumbs,0,1,0,0.0
autosomal recessive spastic paraplegia type 27,0,2,0,0.0
alopecia - intellectual disability - hypergonadotropic hypogonadism,0,53,0,0.0
microduplication xp11.22-p11.23 syndrome,0,1,0,0.0
larsen-like osseous dysplasia - short stature,0,2,0,0.0
ophthalmoplegia - intellectual disability - lingua scrotalis,0,1,0,0.0
short tarsus - absence of lower eyelashes,0,10,0,0.0
autosomal recessive spastic paraplegia type 75,0,1,0,0.0
autosomal recessive spastic paraplegia type 35,1,4,0,0.25
autosomal recessive spastic paraplegia type 63,0,1,0,0.0
congenital cataract - progressive muscular hypotonia - hearing loss - developmental delay,0,0,0,
spastic paraplegia - neuropathy - poikiloderma,0,1,0,0.0
cervical hypertrichosis - peripheral neuropathy,0,13,0,0.0
odontotrichomelic syndrome,0,25,0,0.0
autosomal recessive spastic paraplegia type 48,0,1,0,0.0
autosomal dominant spastic paraplegia type 42,0,1,0,0.0
heart defect - round face - congenital developmental delay,0,2,0,0.0
lethal hemolytic anemia-genital anomalies syndrome,0,8,0,0.0
skeletal dysplasia-intellectual disability syndrome,9,1325,0,0.006792452830188679
autosomal recessive spastic paraplegia type 64,0,0,0,
microcephaly-cardiomyopathy syndrome,0,4,0,0.0
thickened earlobes - conductive deafness,0,0,0,
aplasia cutis congenita-intestinal lymphangiectasia syndrome,0,2,0,0.0
syndromic x-linked intellectual disability due to jarid1c mutation,0,5,0,0.0
autosomal recessive spastic paraplegia type 54,0,1,0,0.0
arachnodactyly - abnormal ossification - intellectual disability,0,0,0,
autosomal recessive spastic paraplegia type 44,0,0,0,
aniridia-renal agenesis-psychomotor retardation syndrome,126,22554,0,0.00558659217877095
"x-linked intellectual disability, hedera type",0,1,0,0.0
"microcephalic primordial dwarfism, toriello type",0,0,0,
cataract - nephropathy - encephalopathy,0,164,0,0.0
ichthyosis-intellectual disability-dwarfism-renal impairment syndrome,329,30736,0,0.010704060385216034
prader-willi-like syndrome due to point mutation,0,2,0,0.0
x-linked intellectual disability - cubitus valgus - dysmorphism,0,2,0,0.0
"hypospadias-intellectual disability, goldblatt type syndrome",0,0,0,
autosomal recessive spastic paraplegia type 55,0,0,0,
cataract - deafness - hypogonadism,0,6,0,0.0
x-linked intellectual disability - macrocephaly - macroorchidism,0,2,0,0.0
fountain syndrome,0,5,0,0.0
short fifth metacarpals - insulin resistance,0,1,0,0.0
congenital cataract microcornea with corneal opacity,0,12,0,0.0
autosomal dominant spastic paraplegia type 36,0,0,0,
"x-linked intellectual disability, schimke type",0,0,0,
cardiomyopathy - cataract - hip spine disease,0,1,0,0.0
17q21.31 microduplication  syndrome,0,13,0,0.0
microcephaly-deafness-intellectual disability syndrome,239,33465,0,0.007141789929777379
infantile cerebral and cerebellar atrophy with postnatal progressive microcephaly,0,2,0,0.0
atherosclerosis - deafness - diabetes - epilepsy - nephropathy,0,1,0,0.0
autosomal recessive spastic paraplegia type 53,0,0,0,
"osteodysplasty, melnick-needles type",42,5737,0,0.007320899424786474
sensorineural deafness with dilated cardiomyopathy,0,51,0,0.0
cryptorchidism - arachnodactyly - intellectual disability,0,0,0,
hypertelorism-microtia-facial clefting syndrome,0,0,0,
radioulnar synostosis-developmental delay-hypotonia syndrome,2,267,0,0.00749063670411985
orofaciodigital syndrome type 10,0,25,0,0.0
autosomal recessive spastic paraplegia type 57,0,1,0,0.0
autosomal recessive spastic paraplegia type 24,0,4,0,0.0
spastic tetraplegia-retinitis pigmentosa-intellectual disability syndrome,5,513,0,0.009746588693957114
hydrocephaly-tall stature-joint laxity syndrome,10,962,0,0.010395010395010396
autosomal recessive spastic paraplegia type 39,0,1,0,0.0
autosomal dominant spastic paraplegia type 19,0,0,0,
"blepharophimosis-intellectual disability syndrome, verloes type",0,0,0,
absent tibia - polydactyly - arachnoid cyst,0,0,0,
x-linked spastic paraplegia type 34,0,2,0,0.0
lung agenesis - heart defect - thumb anomalies,0,4,0,0.0
johnson neuroectodermal syndrome,0,6,0,0.0
autosomal recessive spastic paraplegia type 49,0,0,0,
splenogonadal fusion-limb defects-micrognathia syndrome,0,4,0,0.0
choanal atresia-deafness-cardiac defects-dysmorphism syndrome,2,620,0,0.0032258064516129032
autosomal recessive spastic paraplegia type 46,0,0,0,
"spondyloepiphyseal dysplasia, nishimura type",1,111,0,0.009009009009009009
autosomal recessive spastic paraplegia type 30,0,3,0,0.0
craniosynostosis - hydrocephalus - arnold-chiari malformation type i - radioulnar synostosis,0,0,0,
microbrachycephaly-ptosis-cleft lip syndrome,27,6110,0,0.0044189852700491
ventricular extrasystoles with syncopal episodes - perodactyly - robin sequence,0,1,0,0.0
brachydactyly - long thumb,0,6,0,0.0
autosomal recessive spastic paraplegia type 32,0,1,0,0.0
autosomal dominant spastic paraplegia type 41,0,0,0,
cleft palate - short stature - vertebral anomalies,0,9,0,0.0
"x-linked intellectual disability, shashi type",0,2,0,0.0
autosomal dominant spastic paraplegia type 29,0,1,0,0.0
juvenile cataract - microcornea - renal glucosuria,0,2,0,0.0
autosomal recessive spastic paraplegia type 25,0,1,0,0.0
microcephaly - cardiac defect - lung malsegmentation,0,0,0,
hennekam-beemer syndrome,9220,1401044,0,0.006580806884009353
autosomal recessive spastic paraplegia type 62,0,0,0,
radial hypoplasia-triphalangeal thumbs-hypospadias-maxillary diastema syndrome,0,1,0,0.0
congenital ichthyosis - intellectual disability - spastic quadriplegia,0,10,0,0.0
proximal 16p11.2 microdeletion syndrome,0,7,0,0.0
intellectual disability - balding - patella luxation - acromicria,0,0,0,
intellectual disability-spasticity-ectrodactyly syndrome,145,23710,0,0.006115563053563897
proximal 16p11.2 microduplication syndrome,0,0,0,
absence deformity of leg - cataract,0,1,0,0.0
male hypergonadotropic hypogonadism - intellectual disability - skeletal anomalies,0,18,0,0.0
alopecia-contractures-dwarfism-intellectual disability syndrome,239,33465,0,0.007141789929777379
cataract - aberrant oral frenula - growth delay,0,0,0,
thumb stiffness - brachydactyly - intellectual disability,0,0,0,
splenogonadal fusion - limb defects - micrognathia,0,8,0,0.0
"spastic paraplegia 84, autosomal recessive",1,14,0,0.07142857142857142
autosomal recessive spastic paraplegia type 76,0,2,0,0.0
diets-jongmans syndrome,0,2,0,0.0
autosomal recessive spastic paraplegia type 72,0,1,0,0.0
bilateral microtia - deafness - cleft palate,0,7,0,0.0
cleft palate - stapes fixation - oligodontia,0,2,0,0.0
x-linked intellectual disability - cerebellar hypoplasia,0,58,0,0.0
dilated cardiomyopathy 1j,0,2,0,0.0
cleft lip/palate-intestinal malrotation-cardiopathy syndrome,12,3112,0,0.0038560411311053984
x-linked intellectual disability - plagiocephaly,0,4,0,0.0
aniridia - renal agenesis - psychomotor retardation,0,1,0,0.0
retinitis pigmentosa - intellectual disability - deafness - hypogenitalism,0,0,0,
craniosynostosis - intracranial calcifications,0,1,0,0.0
17p13.3 microduplication syndrome,0,17,0,0.0
"adducted thumbs - arthrogryposis, christian type",0,0,0,
cryptomicrotia - brachydactyly - excess fingertip arch,0,0,0,
radio-ulnar synostosis - intellectual disability - hypotonia,0,1,0,0.0
"hypospadias - intellectual disability, goldblatt type",0,0,0,
hydrocephaly - tall stature - joint laxity,0,1,0,0.0
