,ROCAUC Mean,ROCAUC SD,PRAUC Mean,PRAUC SD
# Siblings Baseline,52.349999999999994,0.52,35.28,0.32
Source Baseline,55.86,0.5499999999999999,37.669999999999995,0.26
Phenotype Baseline,66.42,0.42,44.6,0.33999999999999997
Max Phenotype frequency Baseline,66.44,0.5,44.31,0.38
Logistic Regression,81.02000000000001,0.58,63.6,1.13
Catboost Without Text Features,85.87,0.53,76.4,0.44
Random Forest,87.28,0.45999999999999996,80.55,0.98
CatBoost-base,89.78,0.43,84.76,0.8500000000000001
CatBoost,89.82,0.44999999999999996,84.81,0.76
